action_component_clip_rate,agent_collision_rate,avg_true_objective,avg_true_objective_per_second,canonical_collision_rate,completed_obstacle_agent_exposure_count,completed_obstacle_agent_risk_count_clearance_lt_0_20,completed_obstacle_agent_risk_count_clearance_lt_0_35,completed_obstacle_agent_risk_rate_clearance_lt_0_20,completed_obstacle_agent_risk_rate_clearance_lt_0_35,completed_pair_exposure_count,completed_pair_risk_count_dist_lt_0_65,completed_pair_risk_count_dist_lt_1_0,completed_pair_risk_rate_dist_lt_0_65,completed_pair_risk_rate_dist_lt_1_0,coordinator_wall_ms_per_frame,deadlock_rate,environment_num_agents,environment_obstacle_density,environment_obstacle_size,episode_wall_seconds,final_goal_distance_mean,frames,goal_progress_mean,initial_physical_hash,initial_physical_state_sha256,moving_frame_ratio,obstacle_agent_frame_exposure_count,obstacle_agent_frame_risk_count_clearance_lt_0_20,obstacle_agent_frame_risk_count_clearance_lt_0_35,obstacle_agent_frame_risk_rate_clearance_lt_0_20,obstacle_agent_frame_risk_rate_clearance_lt_0_35,obstacle_collision_rate,pair_frame_exposure_count,pair_frame_risk_count_dist_lt_0_65,pair_frame_risk_count_dist_lt_1_0,pair_frame_risk_rate_dist_lt_0_65,pair_frame_risk_rate_dist_lt_1_0,path_length_mean,policy_wall_ms_per_frame,projected_action_component_clip_rate,radius_entry_rate,risk_rate_dist_lt_0_65,risk_rate_dist_lt_1_0,safety_projection,safety_projection_active_pairs_mean,safety_projection_candidate_pairs_mean,safety_projection_corrected_agent_rate,safety_projection_correction_l2_max,safety_projection_correction_l2_mean,safety_projection_intervention_rate,safety_projection_predicted_min_after_mean,safety_projection_predicted_min_before_mean,seed,success_rate,sync_stage_egress_agent_count,sync_stage_egress_radius_m,sync_stage_enabled,sync_stage_max_frames,sync_stage_radius_m,sync_stage_ready_radius_m,sync_stage_release_frame,sync_stage_released,teacher_takeover,teacher_takeover_active_disagreement_mean,teacher_takeover_agent_frame_rate,teacher_takeover_frame_rate,teacher_takeover_release_count,teacher_takeover_start_count,transit_obstacle_agent_exposure_count,transit_obstacle_agent_risk_count_clearance_lt_0_20,transit_obstacle_agent_risk_count_clearance_lt_0_35,transit_obstacle_agent_risk_rate_clearance_lt_0_20,transit_obstacle_agent_risk_rate_clearance_lt_0_35,transit_pair_exposure_count,transit_pair_risk_count_dist_lt_0_65,transit_pair_risk_count_dist_lt_1_0,transit_pair_risk_rate_dist_lt_0_65,transit_pair_risk_rate_dist_lt_1_0,variant,waypoint_active_agent_frame_rate,waypoint_clearance_buffer_m,waypoint_enabled,waypoint_grid_resolution_m,waypoint_inflated_obstacle_radius_m,waypoint_initial_detour_ratio,waypoint_initial_direct_distance_mean_m,waypoint_initial_intermediate_count_mean,waypoint_initial_path_length_mean_m,waypoint_reached_radius_m,waypoint_replan_count,waypoint_replan_interval_frames,waypoint_retarget_count,waypoint_room_margin_m,waypoint_search_failure_count,waypoint_switch_count
0.0,0.0,-3.553424423148158,-0.5076320604497369,0.25,763,0,0,0.0,0.0,1010,0,111,0.0,0.1099009900990099,1.2035367827060048,0.0,4,0.2,0.6,5.066652081004577,1.1756163915184537,701,1.9425801704264423,0e6d194a29f345a87fcad2c3fd238bd0d5b5e9c866141287d2c3ee9d2c6fb719,61d5e3ec76502ccb4fe15822f3b6f083dcb9824f3ecbc6d1b2a3512bd8c304dc,0.9982168330955777,2804,15,81,0.005349500713266762,0.028887303851640515,0.25,4206,0,553,0.0,0.1314788397527342,6.570447375373452,0.9420067878186267,0.0,1.0,0.0,0.16975748930099857,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251000,0.75,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,2041,15,81,0.007349338559529643,0.03968642822146007,3196,0,442,0.0,0.13829787234042554,bounded_bc_train171001,0.2917261055634807,0.35,1.0,0.25,0.6959619407771256,1.0437486503406173,3.00174778636527,0.5,3.1330702006816864,0.3,0.0,25.0,12.0,0.15,0.0,2.0
0.0,0.0,-1.8964847194322658,-0.2709263884903237,0.0,874,0,0,0.0,0.0,1276,21,266,0.016457680250783698,0.2084639498432602,1.1554747879602807,0.0,4,0.2,0.6,3.3160817729949486,1.183005679587529,701,1.633284752752809,704a3341c4aa15ae79b1f60405e5eeeccf02821c0a1361c54d45bbf5c7004781,fb9a8189e421e4e2707a9a29720f3e57aeb4e0e0a0554aee83008cfeaa818e9a,0.9989300998573466,2804,0,0,0.0,0.0,0.0,4206,22,499,0.005230622919638612,0.11864003804089396,7.5115127465795615,0.7636112946659571,0.0,1.0,0.03138373751783167,0.14265335235378032,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251001,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1930,0,0,0.0,0.0,2930,1,233,0.00034129692832764505,0.0795221843003413,bounded_bc_train171001,0.09878744650499287,0.35,1.0,0.25,0.6959619407771256,1.0401090470290617,2.8185593354027225,0.5,2.9316090643405914,0.3,3.0,25.0,12.0,0.15,0.0,3.0
0.0,0.0,-2.3132123584368287,-0.33045890834811836,0.0,750,0,0,0.0,0.0,957,0,144,0.0,0.15047021943573669,1.1822505535298131,0.0,4,0.2,0.6,3.309643300017342,1.157094770969385,701,1.3953912213242181,9bc9cf79038ef4934e1f26aa10905c5c440f6d2c214f28ef7d3a9dbae8867795,778079d35cfff139a69f6ddba78345c4ded3ab628fa02f57b5737d284b95c1a7,0.988944365192582,2804,25,41,0.00891583452211127,0.014621968616262483,0.0,4206,0,466,0.0,0.11079410366143605,7.5484883539136565,0.7401871123034295,0.0,1.0,0.0,0.26676176890156916,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251002,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,2054,25,41,0.012171372930866602,0.019961051606621226,3249,0,322,0.0,0.09910741766697445,bounded_bc_train171001,0.16833095577746077,0.35,1.0,0.25,0.6959619407771256,1.005619720887104,2.3571609055472096,0.25,2.3704074919223785,0.3,5.0,25.0,12.0,0.15,0.0,3.0
0.0,0.0,-7.281645523201604,-1.0402350747430862,0.5,326,0,0,0.0,0.0,149,0,0,0.0,0.0,1.2152456310936404,0.0,4,0.2,0.6,3.467459303996293,0.8681017292294102,701,2.3132584850849565,f2ab062144245a4f2bf199c5952c2209c12530b7430f7ce85729fc528e5688df,99338a996a7965e22d6a3e530d8d90027308feecd3fcd59d799a915cab3603bd,0.9821683309557775,2804,88,261,0.03138373751783167,0.09308131241084165,0.5,4206,177,411,0.04208273894436519,0.09771754636233952,8.764370829060951,0.8454680809078235,0.0,0.75,0.23109843081312412,0.47360912981455067,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251003,0.5,3.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,2478,88,261,0.03551251008878128,0.1053268765133172,4057,177,411,0.04362829677101306,0.10130638402760661,bounded_bc_train171001,0.32667617689015693,0.35,1.0,0.25,0.6959619407771256,1.0781608088804184,2.999906442406829,0.75,3.2343815565109253,0.3,15.0,25.0,11.0,0.15,0.0,15.0
0.0,0.0,-1.570092869258815,-0.22429898132268786,0.0,996,0,0,0.0,0.0,1486,34,293,0.02288021534320323,0.1971736204576043,1.1795223083582238,0.0,4,0.2,0.6,3.334045983996475,1.1726432921464176,701,1.6639720799004443,060f2d4bbdd2f48a99f25369b10a92caae36e455098c08e2defbe4912b1e2b9a,2323972dfca5d3eea4ed58c9d6b5335a0f05bab7c4dfa4d0bf69099b831b0707,0.9736091298145506,2804,27,46,0.00962910128388017,0.016405135520684736,0.0,4206,39,527,0.009272467902995721,0.12529719448407037,5.275247108624223,0.7152601762408372,0.0,1.0,0.03281027104136947,0.14835948644793154,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251004,1.0,4.0,1.2,1.0,350.0,1.2,0.3,313.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1808,27,46,0.014933628318584071,0.025442477876106196,2720,5,234,0.001838235294117647,0.08602941176470588,bounded_bc_train171001,0.04208273894436519,0.35,1.0,0.25,0.6959619407771256,1.0170506939056818,2.515593240359228,0.25,2.5584858506917953,0.3,0.0,25.0,12.0,0.15,0.0,1.0
0.0,0.0,-6.778082426653754,-0.9682974895219648,0.25,554,0,0,0.0,0.0,465,0,58,0.0,0.12473118279569892,1.2212371681657448,0.0,4,0.2,0.6,3.402611720986897,1.9868896325885577,701,-0.0503601503958071,533fd89ad72194abaa294493ed5b003f33c483adf7cdef63b6e6f6314f86f461,1eafd7ed8bbe840f4a714c01e9315baaf3b6252f7f205f8fb67085777491e097,0.9978601997146933,2804,46,73,0.016405135520684736,0.026034236804564907,0.25,4206,0,313,0.0,0.07441749881122206,7.985935794502902,0.7417866593235426,0.0,0.75,0.0,0.20970042796005706,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251005,0.75,3.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,2250,46,73,0.020444444444444446,0.03244444444444444,3741,0,255,0.0,0.0681635926222935,bounded_bc_train171001,0.2796005706134094,0.35,1.0,0.25,0.6959619407771256,1.0366795643784577,1.801465476730338,0.25,1.8675424456596375,0.3,12.0,25.0,11.0,0.15,0.0,10.0
0.0,0.0,-3.9658075583406855,-0.5665439369058122,0.0,807,0,0,0.0,0.0,1104,0,153,0.0,0.13858695652173914,1.2145036706613237,0.0,4,0.2,0.6,3.4501255020149983,1.1912437309771318,701,2.161963935936462,f9f8b6d78d39778e8c2d4109529b80cd9d7e06d306138affa38fc4e53df2312c,6ae363849f3cb636ff58c349ef78a56029384c705691bc9d64a0c985bf7b4a18,0.9875178316690443,2804,22,87,0.007845934379457917,0.031027104136947217,0.0,4206,0,531,0.0,0.1262482168330956,7.79500090800302,0.8352485029262686,0.0,1.0,0.0,0.16690442225392296,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251006,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1997,22,87,0.011016524787180772,0.04356534802203305,3102,0,378,0.0,0.1218568665377176,bounded_bc_train171001,0.11875891583452211,0.35,1.0,0.25,0.6959619407771256,1.037491486080742,3.1682474384553836,0.75,3.28702974319458,0.3,4.0,25.0,12.0,0.15,0.0,6.0
0.0,0.0,-2.607008330698278,-0.37242976152832546,0.0,856,0,0,0.0,0.0,1246,0,262,0.0,0.2102728731942215,1.1949244077541943,0.0,4,0.2,0.6,3.5285105560033116,1.18527584949969,701,3.2279691718704466,94da279ace0f6450236581b7389bf1e1058ba66b4322eee5c3f707d7dc094880,149b4eff396654ff11d88b8fec21d4275ec7e816dfedab9644aa54538c8f92a2,0.9985734664764622,2804,0,12,0.0,0.0042796005706134095,0.0,4206,0,505,0.0,0.12006657156443176,7.176571333796598,0.932567611032135,0.0,1.0,0.0,0.14550641940085593,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251007,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1948,0,12,0.0,0.006160164271047228,2960,0,243,0.0,0.08209459459459459,bounded_bc_train171001,0.13587731811697576,0.35,1.0,0.25,0.6959619407771256,1.0056862900274577,4.353998247504039,0.5,4.37875634431839,0.3,0.0,25.0,12.0,0.15,0.0,2.0
0.0,0.0,-2.05010452455889,-0.29287207493698425,0.0,996,0,0,0.0,0.0,1455,0,255,0.0,0.17525773195876287,1.1801530156412776,0.0,4,0.2,0.6,3.323179652012186,1.1798653813085607,701,2.446312390589312,a5d77f804e308d772eb2fe507629c70e198986087a11824de6d8151dd9c14c1e,836f7f0e0ecb6ca28f883dcde63af1dbfec8b1cc8b7556cefe732dadb727a7d4,0.9721825962910129,2804,22,58,0.007845934379457917,0.020684736091298145,0.0,4206,0,514,0.0,0.12220637184973847,5.970771533669691,0.7558217355280652,0.0,1.0,0.0,0.14122681883024252,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251008,1.0,4.0,1.2,1.0,350.0,1.2,0.3,317.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1808,22,58,0.012168141592920354,0.032079646017699116,2751,0,259,0.0,0.09414758269720101,bounded_bc_train171001,0.15442225392296718,0.35,1.0,0.25,0.6959619407771256,1.0497074453503827,3.376925264201498,0.75,3.544783592224121,0.3,6.0,25.0,12.0,0.15,0.0,4.0
0.0,0.0,-3.5318036415328606,-0.5045433773618372,0.0,758,0,0,0.0,0.0,978,0,133,0.0,0.1359918200408998,1.1942288419829625,0.0,4,0.2,0.6,3.3584669870033395,1.1844945775518452,701,2.141764025203515,579a552436d3fe06851a604f87f9dc08bcc6143d0fdcc94e0d46a80886533628,4385d69c6c615c29de1a21078b717e634154655ae14066ef9408403a245764cd,0.996077032810271,2804,79,167,0.028174037089871613,0.059557774607703284,0.0,4206,0,307,0.0,0.07299096528768426,6.271011839670154,0.7266774564349064,0.0,1.0,0.0,0.18972895863052783,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251009,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,2046,79,167,0.0386119257086999,0.08162267839687194,3228,0,174,0.0,0.05390334572490706,bounded_bc_train171001,0.11697574893009986,0.35,1.0,0.25,0.6959619407771256,1.0001975973254638,3.1511942965844533,0.25,3.151816964149475,0.3,7.0,25.0,12.0,0.15,0.0,6.0
