action_component_clip_rate,agent_collision_rate,avg_true_objective,avg_true_objective_per_second,canonical_collision_rate,completed_obstacle_agent_exposure_count,completed_obstacle_agent_risk_count_clearance_lt_0_20,completed_obstacle_agent_risk_count_clearance_lt_0_35,completed_obstacle_agent_risk_rate_clearance_lt_0_20,completed_obstacle_agent_risk_rate_clearance_lt_0_35,completed_pair_exposure_count,completed_pair_risk_count_dist_lt_0_65,completed_pair_risk_count_dist_lt_1_0,completed_pair_risk_rate_dist_lt_0_65,completed_pair_risk_rate_dist_lt_1_0,coordinator_wall_ms_per_frame,deadlock_rate,environment_num_agents,environment_obstacle_density,environment_obstacle_size,episode_wall_seconds,final_goal_distance_mean,frames,goal_progress_mean,initial_physical_hash,initial_physical_state_sha256,moving_frame_ratio,obstacle_agent_frame_exposure_count,obstacle_agent_frame_risk_count_clearance_lt_0_20,obstacle_agent_frame_risk_count_clearance_lt_0_35,obstacle_agent_frame_risk_rate_clearance_lt_0_20,obstacle_agent_frame_risk_rate_clearance_lt_0_35,obstacle_collision_rate,pair_frame_exposure_count,pair_frame_risk_count_dist_lt_0_65,pair_frame_risk_count_dist_lt_1_0,pair_frame_risk_rate_dist_lt_0_65,pair_frame_risk_rate_dist_lt_1_0,path_length_mean,policy_wall_ms_per_frame,projected_action_component_clip_rate,radius_entry_rate,risk_rate_dist_lt_0_65,risk_rate_dist_lt_1_0,safety_projection,safety_projection_active_pairs_mean,safety_projection_candidate_pairs_mean,safety_projection_corrected_agent_rate,safety_projection_correction_l2_max,safety_projection_correction_l2_mean,safety_projection_intervention_rate,safety_projection_predicted_min_after_mean,safety_projection_predicted_min_before_mean,seed,success_rate,sync_stage_egress_agent_count,sync_stage_egress_radius_m,sync_stage_enabled,sync_stage_max_frames,sync_stage_radius_m,sync_stage_ready_radius_m,sync_stage_release_frame,sync_stage_released,teacher_takeover,teacher_takeover_active_disagreement_mean,teacher_takeover_agent_frame_rate,teacher_takeover_frame_rate,teacher_takeover_release_count,teacher_takeover_start_count,transit_obstacle_agent_exposure_count,transit_obstacle_agent_risk_count_clearance_lt_0_20,transit_obstacle_agent_risk_count_clearance_lt_0_35,transit_obstacle_agent_risk_rate_clearance_lt_0_20,transit_obstacle_agent_risk_rate_clearance_lt_0_35,transit_pair_exposure_count,transit_pair_risk_count_dist_lt_0_65,transit_pair_risk_count_dist_lt_1_0,transit_pair_risk_rate_dist_lt_0_65,transit_pair_risk_rate_dist_lt_1_0,variant,waypoint_active_agent_frame_rate,waypoint_clearance_buffer_m,waypoint_enabled,waypoint_grid_resolution_m,waypoint_inflated_obstacle_radius_m,waypoint_initial_detour_ratio,waypoint_initial_direct_distance_mean_m,waypoint_initial_intermediate_count_mean,waypoint_initial_path_length_mean_m,waypoint_reached_radius_m,waypoint_replan_count,waypoint_replan_interval_frames,waypoint_retarget_count,waypoint_room_margin_m,waypoint_search_failure_count,waypoint_switch_count
0.0,0.0,-3.578675832138117,-0.5112394045911596,0.25,773,0,0,0.0,0.0,1041,0,121,0.0,0.11623439000960614,1.2125315673758252,0.0,4,0.2,0.6,5.317937652987894,1.178443986833373,701,1.9397525751115232,0e6d194a29f345a87fcad2c3fd238bd0d5b5e9c866141287d2c3ee9d2c6fb719,61d5e3ec76502ccb4fe15822f3b6f083dcb9824f3ecbc6d1b2a3512bd8c304dc,0.9978601997146933,2804,18,39,0.006419400855920114,0.01390870185449358,0.25,4206,0,543,0.0,0.1291012838801712,6.675715542350654,1.1371222672005517,0.0,1.0,0.0,0.16262482168330955,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251000,0.75,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,2031,18,39,0.008862629246676515,0.019202363367799114,3165,0,422,0.0,0.13333333333333333,bounded_bc_train171003,0.2920827389443652,0.35,1.0,0.25,0.6959619407771256,1.0437486503406173,3.00174778636527,0.5,3.1330702006816864,0.3,0.0,25.0,12.0,0.15,0.0,2.0
0.0,0.0,-2.0589091764260274,-0.29412988234657533,0.0,850,0,0,0.0,0.0,1233,0,257,0.0,0.20843471208434713,1.194443294159688,0.0,4,0.2,0.6,3.4198006670048926,1.1846417439350452,701,1.6316486884052928,704a3341c4aa15ae79b1f60405e5eeeccf02821c0a1361c54d45bbf5c7004781,fb9a8189e421e4e2707a9a29720f3e57aeb4e0e0a0554aee83008cfeaa818e9a,0.9953637660485022,2804,0,0,0.0,0.0,0.0,4206,0,516,0.0,0.12268188302425106,7.637468083849724,0.8352039274414165,0.0,1.0,0.0,0.17403708987161198,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251001,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1954,0,0,0.0,0.0,2973,0,259,0.0,0.08711738984191053,bounded_bc_train171003,0.12482168330955777,0.35,1.0,0.25,0.6959619407771256,1.0401090470290617,2.8185593354027225,0.5,2.9316090643405914,0.3,2.0,25.0,12.0,0.15,0.0,4.0
0.0,0.0,-1.878718218472244,-0.2683883169246063,0.0,822,0,0,0.0,0.0,1160,0,214,0.0,0.18448275862068966,1.1946939765366085,0.0,4,0.2,0.6,3.4220226960023865,1.1858046777928064,701,1.3666813145007968,9bc9cf79038ef4934e1f26aa10905c5c440f6d2c214f28ef7d3a9dbae8867795,778079d35cfff139a69f6ddba78345c4ded3ab628fa02f57b5737d284b95c1a7,0.9900142653352354,2804,28,43,0.009985734664764621,0.015335235378031383,0.0,4206,0,599,0.0,0.14241559676652402,6.544597396915695,0.8281303709422699,0.0,1.0,0.0,0.2796005706134094,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251002,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1982,28,43,0.014127144298688193,0.021695257315842584,3046,0,385,0.0,0.1263952724885095,bounded_bc_train171003,0.12446504992867333,0.35,1.0,0.25,0.6959619407771256,1.005619720887104,2.3571609055472096,0.25,2.3704074919223785,0.3,0.0,25.0,12.0,0.15,0.0,0.0
0.0,0.0,-18.250576434632023,-2.607225204947432,0.75,395,0,0,0.0,0.0,193,0,50,0.0,0.25906735751295334,1.2664484948643249,0.0,4,0.2,0.6,3.5504238729772624,1.6630870977870718,701,1.5182731165272947,f2ab062144245a4f2bf199c5952c2209c12530b7430f7ce85729fc528e5688df,99338a996a7965e22d6a3e530d8d90027308feecd3fcd59d799a915cab3603bd,0.9989300998573466,2804,269,419,0.09593437945791726,0.14942938659058488,0.75,4206,36,285,0.008559201141226819,0.06776034236804565,8.385058619140572,0.9148900514450615,0.0,0.75,0.05135520684736091,0.34522111269614836,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251003,0.25,2.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,2409,269,419,0.11166459111664591,0.17393109173931093,4013,36,235,0.00897084475454772,0.05855968103663095,bounded_bc_train171003,0.2967189728958631,0.35,1.0,0.25,0.6959619407771256,1.0781608088804184,2.999906442406829,0.75,3.2343815565109253,0.3,9.0,25.0,10.0,0.15,0.0,6.0
0.0,0.0,-1.5484997423398,-0.2212142489056857,0.0,1044,0,0,0.0,0.0,1548,37,283,0.023901808785529714,0.18281653746770027,1.2093371051209534,0.0,4,0.2,0.6,3.4530585509783123,1.172192985527825,701,1.6644223865190368,060f2d4bbdd2f48a99f25369b10a92caae36e455098c08e2defbe4912b1e2b9a,2323972dfca5d3eea4ed58c9d6b5335a0f05bab7c4dfa4d0bf69099b831b0707,0.9514978601997147,2804,16,41,0.005706134094151213,0.014621968616262483,0.0,4206,47,521,0.011174512601046125,0.12387066096053258,5.051444967501804,0.8063844597175022,0.0,1.0,0.03566333808844508,0.14835948644793154,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251004,1.0,4.0,1.2,1.0,350.0,1.2,0.3,301.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1760,16,41,0.00909090909090909,0.023295454545454546,2658,10,238,0.003762227238525207,0.08954100827689992,bounded_bc_train171003,0.04172610556348074,0.35,1.0,0.25,0.6959619407771256,1.0170506939056818,2.515593240359228,0.25,2.5584858506917953,0.3,0.0,25.0,12.0,0.15,0.0,1.0
0.0,0.0,-3.033500611478644,-0.43335723021123485,0.0,663,0,0,0.0,0.0,749,12,97,0.01602136181575434,0.1295060080106809,1.1946149680234714,0.0,4,0.2,0.6,3.4062269720016047,1.0997989845721692,701,0.8367304976205814,533fd89ad72194abaa294493ed5b003f33c483adf7cdef63b6e6f6314f86f461,1eafd7ed8bbe840f4a714c01e9315baaf3b6252f7f205f8fb67085777491e097,0.9982168330955777,2804,47,98,0.016761768901569187,0.03495007132667618,0.0,4206,57,297,0.01355206847360913,0.07061340941512126,7.595850132442017,0.785690403605523,0.0,1.0,0.08131241084165478,0.20114122681883023,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251005,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,2141,47,98,0.021952358710882764,0.045773003269500234,3457,45,200,0.013017066820943014,0.05785363031530229,bounded_bc_train171003,0.1694008559201141,0.35,1.0,0.25,0.6959619407771256,1.0366795643784577,1.801465476730338,0.25,1.8675424456596375,0.3,7.0,25.0,12.0,0.15,0.0,6.0
0.0,0.0,-4.305163661750427,-0.615023380250061,0.0,851,0,0,0.0,0.0,1251,0,259,0.0,0.2070343725019984,1.2424428801211036,0.0,4,0.2,0.6,3.4907226300274488,1.1777406104187458,701,2.175467056494848,f9f8b6d78d39778e8c2d4109529b80cd9d7e06d306138affa38fc4e53df2312c,6ae363849f3cb636ff58c349ef78a56029384c705691bc9d64a0c985bf7b4a18,0.9921540656205421,2804,21,210,0.007489300998573466,0.07489300998573467,0.0,4206,0,490,0.0,0.11650023775558725,7.340990975565925,0.853374951566236,0.0,1.0,0.0,0.14122681883024252,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251006,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1953,21,210,0.010752688172043012,0.10752688172043011,2955,0,231,0.0,0.07817258883248732,bounded_bc_train171003,0.15049928673323823,0.35,1.0,0.25,0.6959619407771256,1.037491486080742,3.1682474384553836,0.75,3.28702974319458,0.3,8.0,25.0,12.0,0.15,0.0,9.0
0.0,0.0,-2.604669716438707,-0.3720956737769581,0.0,853,0,0,0.0,0.0,1248,9,265,0.007211538461538462,0.21233974358974358,1.2090471403367058,0.0,4,0.2,0.6,3.4575843990023714,1.1836197271257523,701,3.229625294244384,94da279ace0f6450236581b7389bf1e1058ba66b4322eee5c3f707d7dc094880,149b4eff396654ff11d88b8fec21d4275ec7e816dfedab9644aa54538c8f92a2,0.9989300998573466,2804,0,36,0.0,0.012838801711840228,0.0,4206,9,502,0.0021398002853067048,0.11935330480266286,7.260932227969482,0.8128992059402906,0.0,1.0,0.012838801711840228,0.14407988587731813,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251007,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1951,0,36,0.0,0.018452075858534086,2958,0,237,0.0,0.08012170385395538,bounded_bc_train171003,0.1383737517831669,0.35,1.0,0.25,0.6959619407771256,1.0056862900274577,4.353998247504039,0.5,4.37875634431839,0.3,0.0,25.0,12.0,0.15,0.0,2.0
0.0,0.0,-2.014973683088982,-0.287853383298426,0.0,1059,0,0,0.0,0.0,1540,22,247,0.014285714285714285,0.1603896103896104,1.2086830081148459,0.0,4,0.2,0.6,3.40904896898428,1.18442770517296,701,2.4417500667249126,a5d77f804e308d772eb2fe507629c70e198986087a11824de6d8151dd9c14c1e,836f7f0e0ecb6ca28f883dcde63af1dbfec8b1cc8b7556cefe732dadb727a7d4,0.9828815977175464,2804,2,110,0.0007132667617689016,0.039229671897289584,0.0,4206,23,525,0.005468378506894912,0.12482168330955777,5.882822223404008,0.748758467959543,0.0,1.0,0.03281027104136947,0.14835948644793154,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251008,1.0,4.0,1.2,1.0,350.0,1.2,0.3,299.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1745,2,110,0.001146131805157593,0.06303724928366762,2666,1,278,0.00037509377344336085,0.10427606901725431,bounded_bc_train171003,0.14800285306704708,0.35,1.0,0.25,0.6959619407771256,1.0497074453503827,3.376925264201498,0.75,3.544783592224121,0.3,8.0,25.0,12.0,0.15,0.0,6.0
0.0,0.0,-3.3374520137410855,-0.47677885910586937,0.0,848,0,0,0.0,0.0,1257,16,281,0.012728719172633254,0.22354813046937153,1.1992952605369323,0.0,4,0.2,0.6,3.422177526023006,1.1891188631725405,701,2.13713973958282,579a552436d3fe06851a604f87f9dc08bcc6143d0fdcc94e0d46a80886533628,4385d69c6c615c29de1a21078b717e634154655ae14066ef9408403a245764cd,0.989657631954351,2804,19,83,0.006776034236804565,0.029600570613409417,0.0,4206,16,495,0.0038040893961008085,0.11768901569186876,6.149487642681446,0.7888734899162343,0.0,1.0,0.02282453637660485,0.14693295292439373,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,251009,1.0,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,1956,19,83,0.009713701431492843,0.04243353783231084,2949,0,214,0.0,0.07256697185486606,bounded_bc_train171003,0.08345221112696148,0.35,1.0,0.25,0.6959619407771256,1.0001975973254638,3.1511942965844533,0.25,3.151816964149475,0.3,3.0,25.0,12.0,0.15,0.0,3.0
