action_component_clip_rate,agent_collision_rate,avg_true_objective,avg_true_objective_per_second,canonical_collision_rate,completed_obstacle_agent_exposure_count,completed_obstacle_agent_risk_count_clearance_lt_0_20,completed_obstacle_agent_risk_count_clearance_lt_0_35,completed_obstacle_agent_risk_rate_clearance_lt_0_20,completed_obstacle_agent_risk_rate_clearance_lt_0_35,completed_pair_exposure_count,completed_pair_risk_count_dist_lt_0_65,completed_pair_risk_count_dist_lt_1_0,completed_pair_risk_rate_dist_lt_0_65,completed_pair_risk_rate_dist_lt_1_0,coordinator_wall_ms_per_frame,deadlock_rate,environment_num_agents,environment_obstacle_density,environment_obstacle_size,episode_wall_seconds,final_goal_distance_mean,frames,goal_progress_mean,initial_physical_hash,initial_physical_state_sha256,moving_frame_ratio,obstacle_agent_frame_exposure_count,obstacle_agent_frame_risk_count_clearance_lt_0_20,obstacle_agent_frame_risk_count_clearance_lt_0_35,obstacle_agent_frame_risk_rate_clearance_lt_0_20,obstacle_agent_frame_risk_rate_clearance_lt_0_35,obstacle_collision_rate,pair_frame_exposure_count,pair_frame_risk_count_dist_lt_0_65,pair_frame_risk_count_dist_lt_1_0,pair_frame_risk_rate_dist_lt_0_65,pair_frame_risk_rate_dist_lt_1_0,path_length_mean,policy_wall_ms_per_frame,projected_action_component_clip_rate,radius_entry_rate,risk_rate_dist_lt_0_65,risk_rate_dist_lt_1_0,safety_projection,safety_projection_active_pairs_mean,safety_projection_candidate_pairs_mean,safety_projection_corrected_agent_rate,safety_projection_correction_l2_max,safety_projection_correction_l2_mean,safety_projection_intervention_rate,safety_projection_predicted_min_after_mean,safety_projection_predicted_min_before_mean,seed,success_rate,sync_stage_egress_agent_count,sync_stage_egress_radius_m,sync_stage_enabled,sync_stage_max_frames,sync_stage_radius_m,sync_stage_ready_radius_m,sync_stage_release_frame,sync_stage_released,teacher_takeover,teacher_takeover_active_disagreement_mean,teacher_takeover_agent_frame_rate,teacher_takeover_frame_rate,teacher_takeover_release_count,teacher_takeover_start_count,transit_obstacle_agent_exposure_count,transit_obstacle_agent_risk_count_clearance_lt_0_20,transit_obstacle_agent_risk_count_clearance_lt_0_35,transit_obstacle_agent_risk_rate_clearance_lt_0_20,transit_obstacle_agent_risk_rate_clearance_lt_0_35,transit_pair_exposure_count,transit_pair_risk_count_dist_lt_0_65,transit_pair_risk_count_dist_lt_1_0,transit_pair_risk_rate_dist_lt_0_65,transit_pair_risk_rate_dist_lt_1_0,variant,waypoint_active_agent_frame_rate,waypoint_clearance_buffer_m,waypoint_enabled,waypoint_grid_resolution_m,waypoint_inflated_obstacle_radius_m,waypoint_initial_detour_ratio,waypoint_initial_direct_distance_mean_m,waypoint_initial_intermediate_count_mean,waypoint_initial_path_length_mean_m,waypoint_reached_radius_m,waypoint_replan_count,waypoint_replan_interval_frames,waypoint_retarget_count,waypoint_room_margin_m,waypoint_search_failure_count,waypoint_switch_count
0.0,0.0,-10.170267140883958,-1.4528953058405654,0.5,1123,267,385,0.2377560106856634,0.3428317008014248,2351,159,534,0.06763079540621013,0.22713738834538494,3.6657874889026787,0.0,8,0.3,0.8,8.604645692015765,1.5917804238672848,701,2.8058662342551566,862ccadccd963c3e54548443ad36ca5912c98d47c6e4d42ea2f68cd3de93b85a,7a8665adfa104029aeb355aefc1ef1bac27f7c837b00cb17a43ae4e4aeeb87c8,0.9917974322396577,5608,493,930,0.08791012838801712,0.16583452211126962,0.5,19628,355,1399,0.018086407173425717,0.07127572855104952,8.27891960630836,1.2524124722248249,0.0,0.75,0.14835948644793154,0.28245363766048504,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252000,0.5,6.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,4485,226,545,0.0503901895206243,0.12151616499442586,17277,196,865,0.011344562134629855,0.050066562481912366,bounded_bc_train171001,0.5331669044222539,0.35,1.0,0.25,0.7959619407771256,1.3836148549155054,4.087367129979769,1.875,5.655341878533363,0.3,22.0,25.0,22.0,0.15,0.0,25.0
0.0,0.0,-6.740537534243668,-0.9629339334633811,0.125,1826,0,0,0.0,0.0,3651,306,1017,0.0838126540673788,0.27855382087099423,3.534441974665704,0.125,8,0.3,0.8,6.54856943199411,0.9875690098639196,701,1.5292875006049154,834affa534534ead12cb40e1d253a6fd8d48011f5ee75a1873e66a3fdc96367d,44bb5cb41112610564ca268f1d77990efd88e75e34536272ed11d562264d25df,0.9819900142653353,5608,213,323,0.03798145506419401,0.0575962910128388,0.125,19628,577,2232,0.029396780110046872,0.11371510087629916,6.272419204970447,0.8146260500010023,0.0,1.0,0.2767475035663338,0.5235378031383737,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252001,0.75,7.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,3782,213,323,0.05631940772078266,0.08540454785827604,15977,271,1215,0.016961882706390437,0.07604681729986856,bounded_bc_train171001,0.22093437945791727,0.35,1.0,0.25,0.7959619407771256,1.2733172020001484,2.2330757592710753,0.625,2.8434137776494026,0.3,8.0,25.0,22.0,0.15,0.0,7.0
0.0,0.0,-6.328634470571487,-0.9040906386530695,0.375,1595,275,312,0.1724137931034483,0.19561128526645769,5052,243,975,0.04809976247030879,0.19299287410926366,3.4907349813284454,0.0,8,0.3,0.8,6.646779872011393,1.1602419704875855,701,3.0650086774075933,a921d90c08b881ccc8aaf4b4894d57aa72ff9af8a80a9f33685184aa884c9cdb,834e836c40a14fb7b5b88e34406066939d9ff4cfd14abde046bc73698577bc6d,0.992867332382311,5608,502,800,0.08951497860199714,0.14265335235378032,0.375,19628,962,3539,0.049011616058691664,0.18030364785001018,8.425057930855488,0.9922383013666314,0.0,1.0,0.47360912981455067,0.7004279600570613,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252002,0.625,8.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,4013,227,488,0.05656615998006479,0.12160478445053576,14576,719,2564,0.04932766190998902,0.17590559824368826,bounded_bc_train171001,0.3232881597717546,0.35,1.0,0.25,0.7959619407771256,1.0756289230612306,4.039398360969675,1.125,4.344893708825111,0.3,8.0,25.0,24.0,0.15,0.0,9.0
0.0,0.0,-6.566924059239511,-0.9381320084627873,0.375,1384,208,448,0.15028901734104047,0.3236994219653179,4172,281,1130,0.06735378715244487,0.2708533077660594,3.548105670549055,0.0,8,0.3,0.8,6.566911058005644,1.1112508501802676,701,2.448799125099595,066c457590f510338a17e24b1a806d1a9416a3eca5bb024272d045e4facbd29b,235dcbf5fef041aa9a9686ab464dad2bd018d273f58599c3e694c4279c1f90f4,0.9973252496433667,5608,571,1442,0.1018188302425107,0.257132667617689,0.375,19628,1272,4241,0.06480538006928876,0.21606888119013654,7.104661332673265,0.8555368451649368,0.0,1.0,0.666191155492154,0.9243937232524965,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252003,0.625,8.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,4224,363,994,0.0859375,0.2353219696969697,15456,991,3111,0.06411749482401656,0.20128105590062112,bounded_bc_train171001,0.4249286733238231,0.35,1.0,0.25,0.7959619407771256,1.2576022092510712,3.428953913310168,1.375,4.312260016798973,0.3,20.0,25.0,24.0,0.15,0.0,31.0
0.0,0.0,-7.086828095916928,-1.0124040137024184,0.125,1285,0,55,0.0,0.042801556420233464,3631,201,884,0.05535665106031396,0.24345910217570918,3.4953065192211983,0.0,8,0.3,0.8,6.571249984001042,1.0714022730474055,701,2.204800162449206,40c5358024ad6ac05bde245fb804ccaa44c3a94a404493c48079ca5903dd632e,a859f5d218f5c4c15a91f3079362b74465016f82171ddfb90ce4c9f6f1b38f67,0.9934022824536377,5608,240,940,0.042796005706134094,0.16761768901569188,0.125,19628,791,2774,0.04029957203994294,0.1413287140819238,6.865255844893037,0.9168408216643525,0.0,1.0,0.557774607703281,0.9415121255349501,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252004,0.875,8.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,4323,240,885,0.055517002081887576,0.20471894517696043,15997,590,1890,0.03688191535912984,0.11814715259111083,bounded_bc_train171001,0.5060627674750356,0.35,1.0,0.25,0.7959619407771256,1.2702704786247754,2.965838615128082,1.75,3.76741723716259,0.3,26.0,25.0,24.0,0.15,0.0,28.0
0.0,0.0,-9.428183063793426,-1.3468832948276324,0.5,1488,299,556,0.20094086021505375,0.3736559139784946,4885,343,1410,0.07021494370522006,0.28863868986693964,3.3570215662429175,0.0,8,0.3,0.8,6.622372307989281,1.160401323394872,701,3.732573410394943,db6b7268b7d73051e1676fb5838d176c9803940b38f620a8adc38742ea96089d,7e69d4bf16c1af00f05b7c9caa1949ee577fc769d83bc9641cd0d7dfe370d8b3,0.9992867332382311,5608,407,1217,0.07257489300998574,0.2170114122681883,0.5,19628,1209,4533,0.06159567964132871,0.23094558793560221,9.39326557208484,1.069640209700729,0.0,1.0,0.4964336661911555,0.7646219686162625,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252005,0.5,8.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,4120,108,661,0.02621359223300971,0.1604368932038835,14743,866,3123,0.05873974089398359,0.21182934273892695,bounded_bc_train171001,0.4111982881597718,0.35,1.0,0.25,0.7959619407771256,1.021131968878812,4.737987793947902,0.75,4.8381108045578,0.3,34.0,25.0,24.0,0.15,0.0,30.0
0.0,0.0,-5.088767848352859,-0.7269668354789799,0.0,1480,0,0,0.0,0.0,4430,262,1001,0.05914221218961625,0.22595936794582394,3.4586593040235916,0.0,8,0.3,0.8,6.475891246023821,1.1088096206551898,701,3.232662756672815,7b5545a41ef31aaf5c6d7e5b5a258fb5b575f28524e07f61844de8beb354a7a4,d53d1e417363c743c2697fc23d738270f3d97977721e08cc42affa941aac42a0,0.9948288159771754,5608,46,269,0.008202567760342368,0.04796718972895863,0.0,19628,574,2711,0.029243937232524966,0.13811901365396373,8.272822873256477,0.8289244295560891,0.0,1.0,0.11840228245363767,0.5235378031383737,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252006,1.0,8.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,4128,46,269,0.011143410852713179,0.06516472868217055,15198,312,1710,0.020529016975917885,0.11251480457954995,bounded_bc_train171001,0.3411198288159772,0.35,1.0,0.25,0.7959619407771256,1.1976828449787493,4.173331632192282,1.375,4.998327702283859,0.3,11.0,25.0,24.0,0.15,0.0,19.0
0.0,0.0,-9.306009894394833,-1.3294299849135476,0.125,324,3,144,0.009259259259259259,0.4444444444444444,308,74,204,0.24025974025974026,0.6623376623376623,3.5249944152287243,0.5,8,0.3,0.8,6.526464863010915,1.0341306756043087,701,3.1524564871201735,b9d4f7ff54e3c563b36807703098e440bb956cf6a6415f19c6ab17546691aead,ddd5be51f2d4869d0b216f8060d3139c0eee2f84eda47b53a7033b5c46818249,1.0,5608,399,1108,0.07114835948644793,0.19757489300998574,0.125,19628,1421,2987,0.0723965763195435,0.15218055838597921,8.95657867002732,0.8195901048614161,0.0,0.625,0.6761768901569187,0.7660485021398002,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252007,0.375,4.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,5284,396,964,0.07494322482967448,0.18243754731264195,19320,1347,2783,0.06972049689440994,0.14404761904761904,bounded_bc_train171001,0.8725035663338089,0.35,1.0,0.25,0.7959619407771256,1.6774062180457052,4.00693188328474,2.875,6.721252456307411,0.3,43.0,25.0,20.0,0.15,0.0,56.0
0.0,0.0,-5.402215797322608,-0.7717451139032298,0.125,1457,0,0,0.0,0.0,4290,317,1143,0.07389277389277389,0.2664335664335664,3.532721714921078,0.0,8,0.3,0.8,6.467490953014931,1.206785574469046,701,2.109460162435925,f0d55dbe4ca474bcbe102d44646d8f38976b2e9790752f1fd9769c2152062467,aa63cc102e066900015d92b0e1d1546197f02a2711357462ddf9e506802244d2,0.9976818830242511,5608,263,441,0.04689728958630528,0.0786376604850214,0.125,19628,690,2344,0.03515386183003872,0.11942123497045037,6.934327745963939,0.7786413402424145,0.0,0.875,0.29243937232524964,0.49072753209700426,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252008,0.875,7.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,4151,263,441,0.06335822693326909,0.10623946037099494,15338,373,1201,0.024318685617420784,0.07830225583518059,bounded_bc_train171001,0.2121968616262482,0.35,1.0,0.25,0.7959619407771256,1.1366067956346537,3.030500386349011,0.75,3.4444873332977295,0.3,12.0,25.0,23.0,0.15,0.0,8.0
0.0,0.0,-4.5813684871876035,-0.6544812124553719,0.25,1610,0,0,0.0,0.0,4893,282,1033,0.05763335377069283,0.2111179235642755,3.4604980299344286,0.0,8,0.3,0.8,6.594502212014049,1.120561897527242,701,2.1621253150161968,f4227bb57cf82ca21d89badc3d3a1252f3343cdedc39b72fa2da2a53459846d5,348f9e1c5cc529f6f10df9c2108f7ee5aa55c0d9111e5a51146fe3258e4946be,0.9784236804564908,5608,92,250,0.016405135520684736,0.04457917261055635,0.25,19628,854,3211,0.043509272467902996,0.16359282657428165,7.49365063923534,0.9745325872072745,0.0,1.0,0.2553495007132668,0.5563480741797432,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,252009,0.75,8.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,3998,92,250,0.02301150575287644,0.06253126563281641,14735,572,2178,0.03881913810654903,0.1478113335595521,bounded_bc_train171001,0.1537089871611983,0.35,1.0,0.25,0.7959619407771256,1.0573012723240405,3.009951655533328,0.625,3.1824257150292397,0.3,6.0,25.0,24.0,0.15,0.0,9.0
