action_component_clip_rate,agent_collision_rate,avg_true_objective,avg_true_objective_per_second,canonical_collision_rate,completed_obstacle_agent_exposure_count,completed_obstacle_agent_risk_count_clearance_lt_0_20,completed_obstacle_agent_risk_count_clearance_lt_0_35,completed_obstacle_agent_risk_rate_clearance_lt_0_20,completed_obstacle_agent_risk_rate_clearance_lt_0_35,completed_pair_exposure_count,completed_pair_risk_count_dist_lt_0_65,completed_pair_risk_count_dist_lt_1_0,completed_pair_risk_rate_dist_lt_0_65,completed_pair_risk_rate_dist_lt_1_0,coordinator_wall_ms_per_frame,deadlock_rate,environment_num_agents,environment_obstacle_density,environment_obstacle_size,episode_wall_seconds,final_goal_distance_mean,frames,goal_progress_mean,initial_physical_hash,initial_physical_state_sha256,moving_frame_ratio,obstacle_agent_frame_exposure_count,obstacle_agent_frame_risk_count_clearance_lt_0_20,obstacle_agent_frame_risk_count_clearance_lt_0_35,obstacle_agent_frame_risk_rate_clearance_lt_0_20,obstacle_agent_frame_risk_rate_clearance_lt_0_35,obstacle_collision_rate,pair_frame_exposure_count,pair_frame_risk_count_dist_lt_0_65,pair_frame_risk_count_dist_lt_1_0,pair_frame_risk_rate_dist_lt_0_65,pair_frame_risk_rate_dist_lt_1_0,path_length_mean,policy_wall_ms_per_frame,projected_action_component_clip_rate,radius_entry_rate,risk_rate_dist_lt_0_65,risk_rate_dist_lt_1_0,safety_projection,safety_projection_active_pairs_mean,safety_projection_candidate_pairs_mean,safety_projection_corrected_agent_rate,safety_projection_correction_l2_max,safety_projection_correction_l2_mean,safety_projection_intervention_rate,safety_projection_predicted_min_after_mean,safety_projection_predicted_min_before_mean,seed,success_rate,sync_stage_egress_agent_count,sync_stage_egress_radius_m,sync_stage_enabled,sync_stage_max_frames,sync_stage_radius_m,sync_stage_ready_radius_m,sync_stage_release_frame,sync_stage_released,teacher_takeover,teacher_takeover_active_disagreement_mean,teacher_takeover_agent_frame_rate,teacher_takeover_frame_rate,teacher_takeover_release_count,teacher_takeover_start_count,transit_obstacle_agent_exposure_count,transit_obstacle_agent_risk_count_clearance_lt_0_20,transit_obstacle_agent_risk_count_clearance_lt_0_35,transit_obstacle_agent_risk_rate_clearance_lt_0_20,transit_obstacle_agent_risk_rate_clearance_lt_0_35,transit_pair_exposure_count,transit_pair_risk_count_dist_lt_0_65,transit_pair_risk_count_dist_lt_1_0,transit_pair_risk_rate_dist_lt_0_65,transit_pair_risk_rate_dist_lt_1_0,variant,waypoint_active_agent_frame_rate,waypoint_clearance_buffer_m,waypoint_enabled,waypoint_grid_resolution_m,waypoint_inflated_obstacle_radius_m,waypoint_initial_detour_ratio,waypoint_initial_direct_distance_mean_m,waypoint_initial_intermediate_count_mean,waypoint_initial_path_length_mean_m,waypoint_reached_radius_m,waypoint_replan_count,waypoint_replan_interval_frames,waypoint_retarget_count,waypoint_room_margin_m,waypoint_search_failure_count,waypoint_switch_count
0.0,0.0,-2.702025321678038,-0.3860036173825768,0.125,1685,0,0,0.0,0.0,5665,365,1403,0.06443071491615181,0.24766107678729038,2.3559208718289923,0.0,8,0.2,0.6,7.402418681012932,1.1953288049993034,701,1.9368654704721198,7dc3b62e66a749123327d5e603d9a30812c2832fff1f3ee0af11570ef5ecc8e4,167b742982670c55773e85a33bca611150cb36f28b97a229354339b98b8bc3ae,0.9755706134094151,5608,36,171,0.006419400855920114,0.03049215406562054,0.125,19628,850,3359,0.043305481964540454,0.17113307519869575,6.57611407688144,0.9753392826129395,0.0,1.0,0.30099857346647646,0.5378031383737518,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,254000,0.875,8.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,3923,36,171,0.009176650522559266,0.04358908998215651,13963,485,1956,0.03473465587624436,0.14008450905965766,bounded_bc_train171002,0.08933666191155493,0.35,1.0,0.25,0.6959619407771256,1.1036556237751112,2.798820288181195,0.5,3.088933750987053,0.3,4.0,25.0,24.0,0.15,0.0,7.0
0.0,0.0,-2.4523536626855957,-0.35033623752651366,0.125,1705,0,0,0.0,0.0,5868,444,1539,0.07566462167689161,0.26226993865030673,2.303278137356463,0.0,8,0.2,0.6,5.561875127023086,1.1887317293675213,701,2.0656247754679535,b0b080251dc2d8e4680c10891c7413eaa52037fb78a82c2d3e062900ab4c30ba,c7c2380e28047fc5d1ad3fdce05d387fde5db8ea5bb92dbff3a766837817e87d,0.9948288159771754,5608,20,36,0.003566333808844508,0.006419400855920114,0.125,19628,775,2913,0.039484410026492764,0.14841043407377216,5.880514459362166,0.7533555539502907,0.0,1.0,0.12553495007132667,0.29529243937232524,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,254001,0.875,8.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,3903,20,36,0.005124263387138099,0.009223674096848577,13760,331,1374,0.024055232558139534,0.0998546511627907,bounded_bc_train171002,0.029778887303851642,0.35,1.0,0.25,0.6959619407771256,0.9999999980451273,2.990001982335094,0.0,2.9900019764900208,0.3,1.0,25.0,24.0,0.15,0.0,1.0
0.0,0.0,-8.843579330882278,-1.2633684758403254,0.125,1301,0,0,0.0,0.0,3540,132,600,0.03728813559322034,0.1694915254237288,2.467117949095641,0.0,8,0.2,0.6,5.721326193015557,1.0743909767570383,701,3.880788603500883,33235af7a7f08cd503805c505a68082bb76a10f38637dfe07afcae852be53f1b,8b160e76cf8ea075e71ed0d8a6032d09d4855c7fddef60657da2cb133720230e,0.9994650499286734,5608,138,385,0.024607703281027102,0.06865192582025678,0.125,19628,685,2507,0.03489912370083554,0.12772569798247402,9.785214593460255,0.8175399602150356,0.0,1.0,0.275320970042796,0.5649072753209701,none,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,254002,0.875,8.0,1.2,1.0,350.0,1.2,0.3,350.0,1.0,none,0.0,0.0,0.0,0.0,0.0,4307,138,385,0.03204086371023915,0.08938936614813095,16088,553,1907,0.03437344604674292,0.11853555445052213,bounded_bc_train171002,0.3439728958630528,0.35,1.0,0.25,0.6959619407771256,1.059572436595984,4.850391856920799,0.875,5.13934151828289,0.3,15.0,25.0,24.0,0.15,0.0,7.0
